step,fitness,genome
0,0.756011189634677,"[1 1 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1]"
0,0.018594652868850113,"[1 0 1 0 1 0 1 1 1 1 0 1 1 1 0 0 1 0 0 0 1 1 1 1 1 1 0 0 1 1 0 0 0 1 1 1 1 1 0 0]"
0,0.020531850370754938,"[1 0 1 0 1 1 0 1 1 0 0 1 0 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0 0 1 0]"
0,0.09757836493843931,"[1 1 0 0 1 0 1 0 1 1 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1]"
0,0.12021646193720169,"[1 1 0 0 1 1 1 1 0 0 1 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 0]"
0,0.013870485746159554,"[1 0 1 0 0 1 1 0 1 1 1 0 0 1 0 1 1 0 1 1 0 0 0 0 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 0]"
0,0.43018100103751367,"[1 1 1 0 1 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 1 0 1 1 1 0 0 1 0 0 1 1 1 1 0 1 0 0]"
0,0.0031228662819711233,"[1 0 0 0 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 1 1 0 0 0 0 1 1 0 1 1 0 1 1]"
0,0.026307529594299436,"[1 0 1 1 0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 1]"
0,0.026307529594299436,"[1 0 1 1 0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 1]"
0,0.013870485746933559,"[1 0 1 0 0 1 1 0 1 1 1 0 0 1 0 1 1 0 1 1 0 0 0 0 1 1 1 1 0 1 0 0 1 1 0 1 0 1 0 0]"
0,3.5010462054636147e-07,"[0 0 1 1 1 0 0 1 1 1 1 0 0 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1]"
0,0.0031228662819711233,"[1 0 0 0 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 1 1 0 0 0 0 1 1 0 1 1 0 1 1]"
0,0.4305385109837591,"[1 1 1 0 1 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
0,0.0002131157768086862,"[0 1 1 0 1 1 0 1 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 1 1 1 0 1 0]"
0,0.0004425130283136313,"[0 1 1 1 0 1 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 1 1 1 0 0 0 1 0 1 0 1 1 0 0]"
0,0.00021984526608337227,"[0 1 1 0 1 1 1 0 0 1 0 0 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 0 0 1 0 1]"
0,0.013870485746933559,"[1 0 1 0 0 1 1 0 1 1 1 0 0 1 0 1 1 0 1 1 0 0 0 0 1 1 1 1 0 1 0 0 1 1 0 1 0 1 0 0]"
0,0.8149229948291594,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1]"
0,0.00027610353896760973,"[0 1 1 1 0 0 0 0 1 1 0 0 1 1 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 0 1 0 0 1 0 1 0 1 0 1]"
0,0.4301812810859085,"[1 1 1 0 1 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 0]"
0,0.003119474204705594,"[1 0 0 0 1 1 1 1 1 1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 0 0 1 1 0 0 0 0 1 1 0 1 1 0 1 1]"
0,0.802789159154276,"[1 1 1 1 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 1 1 0 0 1 0 1 1 0 1 1 1]"
0,0.12021325157991286,"[1 1 0 0 1 1 1 1 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 1 1 0 1 1 0 1 1 0 0 1 1 0 1 1 1 0]"
0,0.018730872562133637,"[1 0 1 0 1 0 1 1 1 1 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1 0 0 1 1 0 0 0 1 1 1 1 1 0 0]"
1,0.04084005736016408,"[1 0 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 1 1]"
1,0.43017653853862703,"[1 1 1 0 1 0 1 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 1 0 0]"
1,0.09971937815184134,"[1 1 0 0 1 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 0]"
1,0.013870485753125583,"[1 0 1 0 0 1 1 0 1 1 1 0 0 1 0 1 1 0 1 1 0 0 0 0 1 1 1 1 0 1 0 0 1 1 1 1 0 1 0 0]"
1,0.00016750178579709937,"[0 1 1 0 1 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
1,0.09757836379155845,"[1 1 0 0 1 0 1 0 1 1 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 1 1 1 1 0 1 0 1 1 0 1 0 0 1 1]"
1,0.09757836493731932,"[1 1 0 0 1 0 1 0 1 1 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 0]"
1,0.013870485746159554,"[1 0 1 0 0 1 1 0 1 1 1 0 0 1 0 1 1 0 1 1 0 0 0 0 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 0]"
1,0.09755955770435082,"[1 1 0 0 1 0 1 0 1 1 0 1 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 0 1 0]"
1,0.4305385109837591,"[1 1 1 0 1 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
1,0.06525407586557001,"[1 1 0 0 0 0 1 0 1 1 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1]"
1,0.8150499687257631,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 1 1]"
1,0.09741876331300826,"[1 1 0 0 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1]"
1,0.013870485746159554,"[1 0 1 0 0 1 1 0 1 1 1 0 0 1 0 1 1 0 1 1 0 0 0 0 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 0]"
1,0.8311994325330513,"[1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
1,0.43018100103751367,"[1 1 1 0 1 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 1 0 1 1 1 0 0 1 0 0 1 1 1 1 0 1 0 0]"
1,0.30464486415214737,"[1 1 1 0 0 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
1,0.8149229948291594,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1]"
1,0.026307710080288073,"[1 0 1 1 0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 1]"
1,0.8149220032787978,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 1 0 1 0 1 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1]"
1,0.09757836493843931,"[1 1 0 0 1 0 1 0 1 1 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1]"
1,0.8149229948291594,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1]"
1,0.5832571196032851,"[1 1 1 1 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1]"
1,0.02628407590277668,"[1 0 1 1 0 0 0 1 1 1 1 0 1 0 0 1 1 1 1 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 1]"
1,0.01387048257681092,"[1 0 1 0 0 1 1 0 1 1 1 0 0 1 0 1 1 0 1 1 0 0 0 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1 0 1]"
2,0.814923118765466,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 1 1 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 1 1 0]"
2,0.09849982840064808,"[1 1 0 0 1 0 1 1 0 0 0 0 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 0]"
2,0.09741905651846308,"[1 1 0 0 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1]"
2,0.30464486415214737,"[1 1 1 0 0 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
2,0.8149220342647302,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 1 0 1 0 1 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1]"
2,0.8311994325330513,"[1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
2,0.8149229938457181,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0 1 1 1 0 0 0 1 1 0 1 0 1]"
2,0.21290846774221314,"[1 1 0 1 1 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
2,0.3046448130270021,"[1 1 1 0 0 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
2,0.09741876331748167,"[1 1 0 0 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1]"
2,0.09757836493843931,"[1 1 0 0 1 0 1 0 1 1 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1]"
2,0.026307710080288073,"[1 0 1 1 0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 1]"
2,0.8150499687257631,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 1 1]"
2,0.0883565153773043,"[1 1 0 0 1 0 0 0 1 1 0 1 1 0 0 0 1 0 1 0 0 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 0 1 0]"
2,0.3013100503117434,"[1 1 1 0 0 0 1 1 0 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
2,0.8148912657561486,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1]"
2,0.4305385109837591,"[1 1 1 0 1 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
2,0.5832571196032851,"[1 1 1 1 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1]"
2,0.30464486414590647,"[1 1 1 0 0 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 0 0 1 0]"
2,0.8149220032787978,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 1 0 1 0 1 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1]"
2,0.002116099701878841,"[1 0 0 0 1 0 1 0 0 1 0 0 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 0]"
2,0.2667441497396014,"[1 1 1 0 0 0 0 0 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
2,0.4305385109837591,"[1 1 1 0 1 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
2,0.013870485753125583,"[1 0 1 0 0 1 1 0 1 1 1 0 0 1 0 1 1 0 1 1 0 0 0 0 1 1 1 1 0 1 0 0 1 1 1 1 0 1 0 0]"
2,0.013870485746159554,"[1 0 1 0 0 1 1 0 1 1 1 0 0 1 0 1 1 0 1 1 0 0 0 0 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 0]"
3,0.3013100503117434,"[1 1 1 0 0 0 1 1 0 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
3,0.8149220032787978,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 1 0 1 0 1 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1]"
3,0.7523418516628962,"[1 1 1 1 1 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 1 1 0 0 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 1]"
3,0.2804283793039495,"[1 1 1 0 0 0 0 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 0 0]"
3,0.8311994325330513,"[1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
3,0.8149220342647302,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 1 0 1 0 1 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1]"
3,0.09850456603352949,"[1 1 0 0 1 0 1 1 0 0 0 0 1 0 1 0 1 0 1 1 0 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 0]"
3,0.0006523943365290466,"[0 1 1 1 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1]"
3,0.09850913730339879,"[1 1 0 0 1 0 1 1 0 0 0 0 1 0 1 0 1 1 1 1 0 1 0 1 1 0 1 0 0 1 0 1 1 1 1 1 0 0 0 0]"
3,0.43043131542754376,"[1 1 1 0 1 0 1 1 0 1 0 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 0 0 0 1 0 1 0 0]"
3,0.8311994325330513,"[1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
3,0.09758306266429953,"[1 1 0 0 1 0 1 0 1 1 0 1 1 0 0 1 1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1]"
3,0.8311994325330513,"[1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
3,0.8191215505594737,"[1 1 1 1 1 0 1 0 1 1 1 1 0 0 0 1 0 1 0 1 1 1 0 1 1 0 1 0 0 1 1 0 1 0 1 1 0 1 1 1]"
3,0.5832569361505923,"[1 1 1 1 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1]"
3,0.8332678990884991,"[1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
3,0.8150499687257631,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 1 1]"
3,0.8148894066576946,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 1 1 0]"
3,0.8148912657561486,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1]"
3,0.30467104133424217,"[1 1 1 0 0 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 0 1 0]"
3,0.4298957027698741,"[1 1 1 0 1 0 1 1 0 1 0 0 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
3,0.00016750178579709937,"[0 1 1 0 1 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
3,0.09741883660982409,"[1 1 0 0 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1]"
3,0.8149231187352063,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 1 1 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 0 1 0]"
3,0.583255651983197,"[1 1 1 1 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1]"
4,0.43057424802985345,"[1 1 1 0 1 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 0 1 0]"
4,0.43043131542754376,"[1 1 1 0 1 0 1 1 0 1 0 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 0 0 0 1 0 1 0 0]"
4,0.2804276198781484,"[1 1 1 0 0 0 0 1 0 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 0 0 1 0 1 0 0]"
4,0.8149220342647302,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 1 0 1 0 1 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1]"
4,0.8148894066576946,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 1 1 0]"
4,0.8481513679873597,"[1 1 1 1 1 0 1 1 1 1 0 1 0 0 0 1 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 1 1]"
4,0.8332678990884991,"[1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
4,0.09758306266429953,"[1 1 0 0 1 0 1 0 1 1 0 1 1 0 0 1 1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1]"
4,0.7523418514376157,"[1 1 1 1 1 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 1 1 0 0 1 1 1 0 0 1 1 1 1 0 0 1 0 0 1 1]"
4,0.08821402933728195,"[1 1 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 1 0 1 1 0 1 0 1 0 0 0 1 1 1 0 1 0 1 1 1 1 1 1]"
4,0.8311994325330513,"[1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
4,0.8311994325330513,"[1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0]"
4,0.8149220342647302,"[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 1 0 1 0 1 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1]"
